fid,tid,t_url,t_heading,num_replies,num_views,starter_uid,starter_namelast_post_date
2147485438,2147548752,/discussion.aspx?g=posts&t=2147548752,If this doesn’t work we’ll try this,3,1028,2147713327,Sally1953,"Monday, September 2, 2019 10:48 PM "
2147485438,2147548743,/discussion.aspx?g=posts&t=2147548743,"Aphasia, how fast?",7,1037,2147669440,Rick4407,"Monday, September 2, 2019 7:11 AM "
2147485438,2147548724,/discussion.aspx?g=posts&t=2147548724,Help! DH Wandered for first time tonight.,15,1206,2147673582,lvcatlvr,"Monday, September 2, 2019 7:02 AM "
2147485438,2147548738,/discussion.aspx?g=posts&t=2147548738,Thought I could cope with night time wandering,4,1048,2147717962,By the sea,"Monday, September 2, 2019 6:24 AM "
2147485438,2147548704,/discussion.aspx?g=posts&t=2147548704,Midwife For Souls ~ excellent book,2,1362,2147589742,abc123,"Sunday, September 1, 2019 2:12 PM "
2147485438,2147548663,/discussion.aspx?g=posts&t=2147548663,We had a Contrary Day,7,1223,2147673582,lvcatlvr,"Sunday, September 1, 2019 11:31 AM "
2147485438,2147548170,/discussion.aspx?g=posts&t=2147548170,How do you handle delusions,25,2908,2147717360,4641,"Sunday, September 1, 2019 10:20 AM "
2147485438,2147548726,/discussion.aspx?g=posts&t=2147548726,Interesting night - strange morning,5,1042,2147669440,Rick4407,"Sunday, September 1, 2019 10:07 AM "
2147485438,2147548475,/discussion.aspx?g=posts&t=2147548475,Just need to talk to my friends  (103),126,13409,2147484453,Lorita,"Sunday, September 1, 2019 6:06 AM "
2147485438,2147548427,/discussion.aspx?g=posts&t=2147548427,When Did You First Know?,15,2061,2147693084,Mainer1,"Saturday, August 31, 2019 11:44 PM "
2147485438,2147548604,/discussion.aspx?g=posts&t=2147548604,We arrived at the end,31,2719,2147484251,YS,"Saturday, August 31, 2019 11:08 PM "
2147485438,2147548700,/discussion.aspx?g=posts&t=2147548700,What Do I REALLY Miss?,19,1657,2147703545,PACOD3,"Saturday, August 31, 2019 5:12 PM "
2147485438,2147548709,/discussion.aspx?g=posts&t=2147548709,Could it be Lewy Body Dementia?,1,1031,2147484074,jfkoc,"Saturday, August 31, 2019 8:58 AM "
2147485438,2147548614,/discussion.aspx?g=posts&t=2147548614,Her Fight Has Ended,53,4407,2147713639,Army_Vet60,"Friday, August 30, 2019 11:31 PM "
2147485438,2147548698,/discussion.aspx?g=posts&t=2147548698,When to help and when not to help,16,1682,2147700841,Schders,"Friday, August 30, 2019 8:19 PM "
2147485438,2147548661,/discussion.aspx?g=posts&t=2147548661,Memory care day 1:  better than expected but I still hate myself,4,1095,2147704283,CatBallou729,"Friday, August 30, 2019 7:39 PM "
2147485438,2147548691,/discussion.aspx?g=posts&t=2147548691,Lady PeeWee - Hello!,6,947,2147484236,Jo C.,"Friday, August 30, 2019 1:40 PM "
2147485438,2147548715,/discussion.aspx?g=posts&t=2147548715,Update on dog’s surgery,2,1039,2147577412,Gig Harbor,"Friday, August 30, 2019 1:06 PM "
2147485438,2147548710,/discussion.aspx?g=posts&t=2147548710,Continually Packs things up,1,1018,2147718142,IWBH1990,"Friday, August 30, 2019 10:06 AM "
2147485438,2147546966,/discussion.aspx?g=posts&t=2147546966,ID bracelet(1),20,1738,2147696837,Marie58,"Friday, August 30, 2019 10:02 AM "
2147485438,2147548707,/discussion.aspx?g=posts&t=2147548707,If you should die before your LO,1,1057,2147616880,jmrn,"Friday, August 30, 2019 7:48 AM "
2147485438,2147548692,/discussion.aspx?g=posts&t=2147548692,Markus - Hello!,3,997,2147484236,Jo C.,"Thursday, August 29, 2019 11:54 PM "
2147485438,2147548668,/discussion.aspx?g=posts&t=2147548668,wife has dementia,5,1530,2147688086,scrat,"Thursday, August 29, 2019 7:57 PM "
2147485438,2147548695,/discussion.aspx?g=posts&t=2147548695,Illinois info,0,1205,2147484074,jfkoc,"Thursday, August 29, 2019 5:00 PM "
2147485438,2147548672,/discussion.aspx?g=posts&t=2147548672,lvcatlvr,3,1056,2147669054,Ed1937,"Thursday, August 29, 2019 6:17 AM "
2147485438,2147548662,/discussion.aspx?g=posts&t=2147548662,Not kidney infection but ruptured appendix,4,1056,2147656854,Lills,"Wednesday, August 28, 2019 10:29 AM "
2147485438,2147546717,/discussion.aspx?g=posts&t=2147546717,Intimacy is No Longer An Option,15,1916,2147706251,DebbyR,"Wednesday, August 28, 2019 7:38 AM "
2147485438,2147548660,/discussion.aspx?g=posts&t=2147548660,feel the burn and feel the love,2,1032,2147636497,gm gypsie,"Tuesday, August 27, 2019 7:57 PM "
2147485438,2147548654,/discussion.aspx?g=posts&t=2147548654,Nicotine patches?,2,1011,2147563913,MarsVolta,"Tuesday, August 27, 2019 9:19 AM "
2147485438,2147548370,/discussion.aspx?g=posts&t=2147548370,Wouldn't you like to smack them 2?,4,2614,2147507354,A losing hand.,"Monday, August 26, 2019 5:43 PM "
2147485438,2147548635,/discussion.aspx?g=posts&t=2147548635,Don't want to be around other people,6,1316,2147564766,annie789,"Monday, August 26, 2019 4:41 PM "
2147485438,2147548622,/discussion.aspx?g=posts&t=2147548622,No Sleep Tonight,6,1026,2147661702,ChrisBme,"Monday, August 26, 2019 1:42 PM "
2147485438,2147548648,/discussion.aspx?g=posts&t=2147548648,Free Webinar Class - What To Know About Quitting Job To Become Caregiver,0,1194,2147484236,Jo C.,"Monday, August 26, 2019 1:14 PM "
2147485438,2147547634,/discussion.aspx?g=posts&t=2147547634,"The humdrum, limbo-life I lead...",28,3172,2147546917,storycrafter`,"Monday, August 26, 2019 1:04 PM "
2147485438,2147548629,/discussion.aspx?g=posts&t=2147548629,Why do all posts today end with July 1 comments?,7,1404,2147707314,ElaineD,"Monday, August 26, 2019 11:32 AM "
2147485438,2147548538,/discussion.aspx?g=posts&t=2147548538,Getting up and getting dressed several times a night.,10,1240,2147717962,By the sea,"Monday, August 26, 2019 8:06 AM "
2147485438,2147548631,/discussion.aspx?g=posts&t=2147548631,Kidney Infection!,4,1057,2147656854,Lills,"Monday, August 26, 2019 8:00 AM "
2147485438,2147547952,/discussion.aspx?g=posts&t=2147547952,Neurologist says No Need to Return,28,2696,2147549150,riajean,"Sunday, August 25, 2019 9:18 AM "
2147485438,2147547980,/discussion.aspx?g=posts&t=2147547980,Is this how it starts?,9,1216,2147669054,Ed1937,"Sunday, August 25, 2019 9:16 AM "
2147485438,2147548100,/discussion.aspx?g=posts&t=2147548100,Spouse Has LBD - Others Don't Recognize Any Issues,5,1223,2147716744,rnld60,"Sunday, August 25, 2019 9:13 AM "
2147485438,2147548135,/discussion.aspx?g=posts&t=2147548135,Attitude adjustment,6,1320,2147577412,Gig Harbor,"Sunday, August 25, 2019 9:09 AM "
2147485438,2147548139,/discussion.aspx?g=posts&t=2147548139,Advice for all,18,2385,2147531164,Crushed,"Sunday, August 25, 2019 9:08 AM "
2147485438,2147548256,/discussion.aspx?g=posts&t=2147548256,"Nowadays, how are you?",0,1895,2147589742,abc123,"Sunday, August 25, 2019 9:06 AM "
2147485438,2147548444,/discussion.aspx?g=posts&t=2147548444,Hallucinations or nightmares?,9,1291,2147547607,Nowadays,"Sunday, August 25, 2019 9:01 AM "
2147485438,2147548435,/discussion.aspx?g=posts&t=2147548435,Precipitous changes following difficult airline trip,20,1685,2147642313,McCott,"Sunday, August 25, 2019 9:00 AM "
2147485438,2147546826,/discussion.aspx?g=posts&t=2147546826,Zero Sum Emotions,10,2868,2147598444,John1965,"Sunday, August 25, 2019 8:51 AM "
2147485438,2147545876,/discussion.aspx?g=posts&t=2147545876,He found me out,23,4018,2147587015,JoseyWales,"Sunday, August 25, 2019 8:48 AM "
2147485438,2147545424,/discussion.aspx?g=posts&t=2147545424,Am I out of touch?,13,1950,2147667614,Christabel,"Sunday, August 25, 2019 8:46 AM "
2147485438,2147548608,/discussion.aspx?g=posts&t=2147548608,I miss having a cat,11,1042,2147686619,Stunned805,"Sunday, August 25, 2019 8:26 AM "
2147485438,2147548626,/discussion.aspx?g=posts&t=2147548626,Weekly e-hug for my friends(15),2,1057,2147543718,ronald71111,"Sunday, August 25, 2019 6:05 AM "
2147485438,2147548612,/discussion.aspx?g=posts&t=2147548612,It scares me to think that medication is the answer to issues.,1,1058,2147483942,Michael Ellenbogen,"Sunday, August 25, 2019 2:45 AM "
2147485438,2147548616,/discussion.aspx?g=posts&t=2147548616,hubby pooped in the shower this morning,9,1010,2147520577,elainechem,"Sunday, August 25, 2019 1:00 AM "
2147485438,2147548559,/discussion.aspx?g=posts&t=2147548559,Back to School,7,971,2147620252,Keep It 100,"Saturday, August 24, 2019 11:35 PM "
2147485438,2147548583,/discussion.aspx?g=posts&t=2147548583,Irrational fears,4,1018,2147647066,Ken MA,"Saturday, August 24, 2019 9:50 PM "
2147485438,2147548590,/discussion.aspx?g=posts&t=2147548590,Phone scams,13,977,2147669054,Ed1937,"Saturday, August 24, 2019 5:37 PM "
2147485438,2147548619,/discussion.aspx?g=posts&t=2147548619,Question for Army vets about a patch,4,1027,2147668510,LizzieC,"Saturday, August 24, 2019 4:45 PM "
2147485438,2147548606,/discussion.aspx?g=posts&t=2147548606,Lonely(2),5,1204,2147630003,ugomimi,"Saturday, August 24, 2019 8:27 AM "
2147485438,2147548601,/discussion.aspx?g=posts&t=2147548601,Adult Protective Services,12,1352,2147559507,demiscared,"Saturday, August 24, 2019 8:19 AM "
2147485438,2147548594,/discussion.aspx?g=posts&t=2147548594,Finding and Losing a Loved One,4,1219,2147713639,Army_Vet60,"Saturday, August 24, 2019 6:17 AM "
2147485438,2147548610,/discussion.aspx?g=posts&t=2147548610,Sleeping Medicine,0,1688,2147589742,abc123,"Saturday, August 24, 2019 3:20 AM "
2147485438,2147548587,/discussion.aspx?g=posts&t=2147548587,Can I Challenge My Mom's New Trust Based on Undue Influence?,3,1053,2147669054,Ed1937,"Friday, August 23, 2019 7:30 PM "
2147485438,2147548563,/discussion.aspx?g=posts&t=2147548563,Does Less Sleep Cause Mood Changes and Aggression?,4,1051,2147673582,lvcatlvr,"Friday, August 23, 2019 12:43 AM "
2147485438,2147548448,/discussion.aspx?g=posts&t=2147548448,Extensive dental work--advice?,12,1661,2147662813,TN Belle,"Friday, August 23, 2019 12:15 AM "
2147485438,2147548555,/discussion.aspx?g=posts&t=2147548555,just not good at playing along,5,1124,2147636497,gm gypsie,"Thursday, August 22, 2019 10:06 PM "
2147485438,2147548502,/discussion.aspx?g=posts&t=2147548502,Haldol ???,30,1866,2147528316,Grandma J,"Thursday, August 22, 2019 1:30 PM "
2147485438,2147548561,/discussion.aspx?g=posts&t=2147548561,Dog’s surgery,7,1044,2147577412,Gig Harbor,"Thursday, August 22, 2019 10:00 AM "
2147485438,2147548481,/discussion.aspx?g=posts&t=2147548481,Summary of Drs visits,14,1394,2147710543,Rocketman 1811,"Thursday, August 22, 2019 8:00 AM "
2147485438,2147548532,/discussion.aspx?g=posts&t=2147548532,A day in the life,11,2021,2147713327,Sally1953,"Thursday, August 22, 2019 12:35 AM "
2147485438,2147548412,/discussion.aspx?g=posts&t=2147548412,Our Journey is over(1),36,3336,2147649348,toni2,"Tuesday, August 20, 2019 11:15 PM "
2147485438,2147548533,/discussion.aspx?g=posts&t=2147548533,Fakin it,2,1281,2147531164,Crushed,"Tuesday, August 20, 2019 5:48 PM "
2147485438,2147548529,/discussion.aspx?g=posts&t=2147548529,sleep(3),1,1172,2147484074,jfkoc,"Monday, August 19, 2019 7:40 PM "
2147485438,2147548511,/discussion.aspx?g=posts&t=2147548511,She can't read,10,1030,2147693084,Mainer1,"Monday, August 19, 2019 12:46 AM "
2147485438,2147548508,/discussion.aspx?g=posts&t=2147548508,HAPPY BIRTHDAY TO SASUE:,6,1076,2147484453,Lorita,"Sunday, August 18, 2019 8:17 PM "
2147485438,2147548380,/discussion.aspx?g=posts&t=2147548380,Hand Tremor and Pilling,15,1925,2147696050,LadyTexan,"Sunday, August 18, 2019 7:13 PM "
2147485438,2147548510,/discussion.aspx?g=posts&t=2147548510,Somebody at the door...,2,1051,2147671298,Compassionate1,"Sunday, August 18, 2019 10:00 AM "
2147485438,2147548505,/discussion.aspx?g=posts&t=2147548505,Weekly e-hug for my friends(14),1,1083,2147543718,ronald71111,"Sunday, August 18, 2019 5:35 AM "
2147485438,2147548493,/discussion.aspx?g=posts&t=2147548493,A Good Birthday,10,1483,2147703961,Dreamer Lost,"Saturday, August 17, 2019 8:25 PM "
2147485438,2147548499,/discussion.aspx?g=posts&t=2147548499,GOOD DAY(1),2,1024,2147621502,cgeszvain,"Saturday, August 17, 2019 8:25 PM "
2147485438,2147548490,/discussion.aspx?g=posts&t=2147548490,Disturbing patient care,5,1000,2147669054,Ed1937,"Saturday, August 17, 2019 2:07 PM "
2147485438,2147548488,/discussion.aspx?g=posts&t=2147548488,Delusions receding..,10,1022,2147669440,Rick4407,"Saturday, August 17, 2019 12:17 PM "
2147485438,2147548479,/discussion.aspx?g=posts&t=2147548479,Good news and bad news from VA clinic,6,1015,2147484058,Kay J,"Friday, August 16, 2019 5:09 PM "
2147485438,2147548442,/discussion.aspx?g=posts&t=2147548442,A new “activity” for DH?,11,1789,2147689639,Rescue mom,"Friday, August 16, 2019 10:38 AM "
2147485438,2147548168,/discussion.aspx?g=posts&t=2147548168,Just need to talk to my friends  (102),151,16348,2147484453,Lorita,"Friday, August 16, 2019 8:47 AM "
2147485438,2147548474,/discussion.aspx?g=posts&t=2147548474,Harder to get home health care?,0,1367,2147669054,Ed1937,"Friday, August 16, 2019 8:38 AM "
2147485438,2147548472,/discussion.aspx?g=posts&t=2147548472,non-medical treatment successful(1),0,1317,2147484074,jfkoc,"Friday, August 16, 2019 8:26 AM "
2147485438,2147548353,/discussion.aspx?g=posts&t=2147548353,I would advise you go to this if you can.,0,1583,2147483942,Michael Ellenbogen,"Friday, August 16, 2019 7:52 AM "
2147485438,2147548454,/discussion.aspx?g=posts&t=2147548454,Thursday's chuckle thread,10,1001,2147669054,Ed1937,"Thursday, August 15, 2019 10:07 PM "
2147485438,2147548451,/discussion.aspx?g=posts&t=2147548451,Private duty caretakers,8,1020,2147531164,Crushed,"Thursday, August 15, 2019 5:04 PM "
2147485438,2147548459,/discussion.aspx?g=posts&t=2147548459,Reviews of a care taking service??,2,1062,2147619172,GA-Mom,"Thursday, August 15, 2019 3:46 PM "
2147485438,2147548398,/discussion.aspx?g=posts&t=2147548398,Husband of DW with Alz shoots her and self,23,1923,2147551386,HMW,"Thursday, August 15, 2019 12:15 PM "
2147485438,2147548432,/discussion.aspx?g=posts&t=2147548432,Am I selfish to say I hate my life now?,8,1403,2147673582,lvcatlvr,"Thursday, August 15, 2019 9:20 AM "
2147485438,2147548408,/discussion.aspx?g=posts&t=2147548408,Edging into stage 6 I guess...,3,1045,2147669440,Rick4407,"Wednesday, August 14, 2019 8:01 PM "
2147485438,2147548440,/discussion.aspx?g=posts&t=2147548440,does lunar phase affect behaviour,2,1037,2147717228,piozam13,"Wednesday, August 14, 2019 5:40 PM "
2147485438,2147511307,/discussion.aspx?g=posts&t=2147511307,Better dementia living through Chemistry,21,3942,2147517111,Agent 99,"Wednesday, August 14, 2019 6:26 AM "
2147485438,2147548410,/discussion.aspx?g=posts&t=2147548410,Removing a ring from swelled finger,1,1108,2147669054,Ed1937,"Tuesday, August 13, 2019 8:37 PM "
2147485438,2147548411,/discussion.aspx?g=posts&t=2147548411,monthly support group,10,1046,2147615841,Paul&Me,"Tuesday, August 13, 2019 6:17 PM "
2147485438,2147548393,/discussion.aspx?g=posts&t=2147548393,Wedding ring,10,1135,2147520577,elainechem,"Tuesday, August 13, 2019 12:45 AM "
2147485438,2147548405,/discussion.aspx?g=posts&t=2147548405,Wandering too far,1,1150,2147630003,ugomimi,"Monday, August 12, 2019 10:46 PM "
2147485438,2147548395,/discussion.aspx?g=posts&t=2147548395,DH Losing things - credit cards,3,1028,2147619172,GA-Mom,"Monday, August 12, 2019 5:34 PM "
2147485438,2147548281,/discussion.aspx?g=posts&t=2147548281,I spoke to soon,12,1584,2147673657,Mimi2,"Monday, August 12, 2019 5:04 PM "
2147485438,2147548399,/discussion.aspx?g=posts&t=2147548399,stage 6 for DH and stage burn out for me.,1,1152,2147636497,gm gypsie,"Monday, August 12, 2019 2:34 PM "
2147485438,2147548362,/discussion.aspx?g=posts&t=2147548362,My Respite Break Update,15,1899,2147713639,Army_Vet60,"Monday, August 12, 2019 2:27 PM "
2147485438,2147548347,/discussion.aspx?g=posts&t=2147548347,Reconnecting here,7,1117,2147718469,NeedAFriend,"Monday, August 12, 2019 2:21 PM "
2147485438,2147548392,/discussion.aspx?g=posts&t=2147548392,Marijuana and Alzheimer's,6,1148,2147525864,angelterri,"Monday, August 12, 2019 2:17 PM "
2147485438,2147548251,/discussion.aspx?g=posts&t=2147548251,Medicare Help,11,1395,2147696615,EdiBug,"Monday, August 12, 2019 12:07 PM "
2147485438,2147548391,/discussion.aspx?g=posts&t=2147548391,A Tough Journey,2,1198,2147539728,Chia,"Monday, August 12, 2019 11:32 AM "
2147485438,2147548381,/discussion.aspx?g=posts&t=2147548381,Dealing with loneliness(1),12,1354,2147563147,betterhalf,"Monday, August 12, 2019 12:45 AM "
2147485438,2147548275,/discussion.aspx?g=posts&t=2147548275,Another Anniversary and I'm over the top depressed,24,1972,2147549150,riajean,"Monday, August 12, 2019 12:37 AM "
2147485438,2147548378,/discussion.aspx?g=posts&t=2147548378,crushed(4),2,1003,2147484074,jfkoc,"Sunday, August 11, 2019 8:46 PM "
2147485438,2147548383,/discussion.aspx?g=posts&t=2147548383,Update on DH(3),1,1678,2147484251,YS,"Sunday, August 11, 2019 5:28 PM "
2147485438,2147548301,/discussion.aspx?g=posts&t=2147548301,A lot has changed in three years...,26,2304,2147620252,Keep It 100,"Sunday, August 11, 2019 3:07 PM "
2147485438,2147548374,/discussion.aspx?g=posts&t=2147548374,Weekly e-hug for my friends(13),1,1049,2147543718,ronald71111,"Sunday, August 11, 2019 11:20 AM "
2147485438,2147548368,/discussion.aspx?g=posts&t=2147548368,Chapter 2 - Rectal Bleeding - Agitation/Aggression,1,1053,2147557404,Lavakire,"Saturday, August 10, 2019 3:14 PM "
2147485438,2147548326,/discussion.aspx?g=posts&t=2147548326,Trying group support again,9,1059,2147718469,NeedAFriend,"Friday, August 9, 2019 10:41 PM "
2147485438,2147548360,/discussion.aspx?g=posts&t=2147548360,new to all this and overwhelmed,6,994,2147703629,Giffnock,"Friday, August 9, 2019 9:04 PM "
2147485438,2147548346,/discussion.aspx?g=posts&t=2147548346,Namenda - A.M. or P.M.?,7,1046,2147542059,dreamXpert,"Friday, August 9, 2019 7:44 PM "
2147485438,2147548295,/discussion.aspx?g=posts&t=2147548295,"Craving for gentle touch, a hand on my shoulder",8,998,2147555094,Melby,"Friday, August 9, 2019 5:15 PM "
2147485438,2147548294,/discussion.aspx?g=posts&t=2147548294,I do not want marital  rape to happen to other spouses!,7,1269,2147555094,Melby,"Friday, August 9, 2019 11:05 AM "
2147485438,2147548350,/discussion.aspx?g=posts&t=2147548350,challenges,5,1081,2147634455,Davegrant,"Friday, August 9, 2019 10:35 AM "
2147485438,2147548268,/discussion.aspx?g=posts&t=2147548268,Somatic delusions or real illness?,4,1034,2147657255,lhfry,"Friday, August 9, 2019 8:18 AM "
2147485438,2147548339,/discussion.aspx?g=posts&t=2147548339,Frustrating night,5,995,2147713327,Sally1953,"Friday, August 9, 2019 6:56 AM "
2147485438,2147548327,/discussion.aspx?g=posts&t=2147548327,Unusual problem with detecting odor,10,1018,2147676961,Steve3D,"Thursday, August 8, 2019 8:27 PM "
2147485438,2147548325,/discussion.aspx?g=posts&t=2147548325,What Questions Would You Ask?,3,1757,2147663538,Wish2Roam,"Thursday, August 8, 2019 7:57 PM "
2147485438,2147548248,/discussion.aspx?g=posts&t=2147548248,Lady Peewee - How Are You,4,1233,2147484236,Jo C.,"Thursday, August 8, 2019 7:45 PM "
2147485438,2147548311,/discussion.aspx?g=posts&t=2147548311,DW to The Nursing Home Tomorrow,17,1648,2147713639,Army_Vet60,"Thursday, August 8, 2019 6:58 PM "
2147485438,2147548306,/discussion.aspx?g=posts&t=2147548306,Unexpected response to injured dog,9,982,2147577412,Gig Harbor,"Thursday, August 8, 2019 6:52 PM "
2147485438,2147548234,/discussion.aspx?g=posts&t=2147548234,worst day so far,17,2619,2147706681,Mrs.Joan,"Thursday, August 8, 2019 2:57 PM "
2147485438,2147548335,/discussion.aspx?g=posts&t=2147548335,Non-Alzheimers Discussions,0,1256,2147718535,AZDesertRat,"Thursday, August 8, 2019 2:15 PM "
2147485438,2147548297,/discussion.aspx?g=posts&t=2147548297,This is not a down in the dumps post,8,1145,2147669054,Ed1937,"Thursday, August 8, 2019 7:03 AM "
2147485438,2147548331,/discussion.aspx?g=posts&t=2147548331,Denial(3),2,1242,2147525864,angelterri,"Thursday, August 8, 2019 6:12 AM "
2147485438,2147548316,/discussion.aspx?g=posts&t=2147548316,Happy Birthday Riajean!,13,1010,2147700410,Marabella,"Wednesday, August 7, 2019 8:02 PM "
2147485438,2147548253,/discussion.aspx?g=posts&t=2147548253,And then is was over,18,1520,2147715055,Rando,"Wednesday, August 7, 2019 3:42 PM "
2147485438,2147548159,/discussion.aspx?g=posts&t=2147548159,Need of advice especially from people in Los Angeles area,24,1816,2147690663,Molokai16,"Wednesday, August 7, 2019 11:03 AM "
2147485438,2147548319,/discussion.aspx?g=posts&t=2147548319,LizzieC,2,1060,2147669054,Ed1937,"Wednesday, August 7, 2019 9:02 AM "
2147485438,2147548310,/discussion.aspx?g=posts&t=2147548310,non-medical treatment successful,1,1103,2147484074,jfkoc,"Wednesday, August 7, 2019 4:55 AM "
2147485438,2147548205,/discussion.aspx?g=posts&t=2147548205,Normal?  Progression seems so fast,13,1511,2147675687,Reeneyb,"Tuesday, August 6, 2019 10:40 PM "
2147485438,2147548303,/discussion.aspx?g=posts&t=2147548303,Experience with Galantamine,1,1541,2147663538,Wish2Roam,"Tuesday, August 6, 2019 10:33 AM "
2147485438,2147548296,/discussion.aspx?g=posts&t=2147548296,Moments when reality hits,4,1274,2147630003,ugomimi,"Tuesday, August 6, 2019 10:14 AM "
2147485438,2147548276,/discussion.aspx?g=posts&t=2147548276,Rectal Hemorraghing,10,1078,2147557404,Lavakire,"Monday, August 5, 2019 2:16 PM "
2147485438,2147548247,/discussion.aspx?g=posts&t=2147548247,When to move to a memory care facility?,6,1484,2147709293,Ernie123,"Monday, August 5, 2019 2:29 AM "
2147485438,2147548271,/discussion.aspx?g=posts&t=2147548271,Weekly e-hug for my friends(12),3,1048,2147543718,ronald71111,"Sunday, August 4, 2019 11:08 PM "
2147485438,2147548257,/discussion.aspx?g=posts&t=2147548257,please tell me if I am over reacting,12,1462,2147696050,LadyTexan,"Sunday, August 4, 2019 6:29 PM "
2147485438,2147548259,/discussion.aspx?g=posts&t=2147548259,Another Seroquel question...,8,1059,2147669440,Rick4407,"Sunday, August 4, 2019 1:49 PM "
2147485438,2147547619,/discussion.aspx?g=posts&t=2147547619,Can this be the start of urinary incontinence?,33,2946,2147520577,elainechem,"Saturday, August 3, 2019 10:01 PM "
2147485438,2147548263,/discussion.aspx?g=posts&t=2147548263,ALZ with later Parkinsonism?,6,1054,2147557404,Lavakire,"Saturday, August 3, 2019 9:55 PM "
2147485438,2147548132,/discussion.aspx?g=posts&t=2147548132,Mixed Dementia,2,1787,2147663538,Wish2Roam,"Saturday, August 3, 2019 4:58 PM "
2147485438,2147548093,/discussion.aspx?g=posts&t=2147548093,"I am anxious, depressed & lonely",38,3949,2147696050,LadyTexan,"Saturday, August 3, 2019 10:18 AM "
2147485438,2147548171,/discussion.aspx?g=posts&t=2147548171,Backyard Jungle Update + Laughing and Crying at the same time,8,1747,2147620358,White Crane,"Friday, August 2, 2019 9:38 PM "
2147485438,2147548255,/discussion.aspx?g=posts&t=2147548255,Does sleeping all day mean the end is near?,1,1036,2147704283,CatBallou729,"Friday, August 2, 2019 7:39 PM "
2147485438,2147548244,/discussion.aspx?g=posts&t=2147548244,Why is suddenly taking a shower cause for a major fight?,14,1598,2147673582,lvcatlvr,"Friday, August 2, 2019 4:43 PM "
2147485438,2147548220,/discussion.aspx?g=posts&t=2147548220,Is it parkinson's too?,6,972,2147696837,Marie58,"Friday, August 2, 2019 4:40 PM "
2147485438,2147548252,/discussion.aspx?g=posts&t=2147548252,Countdown clock vs typical one,1,1082,2147574551,Rzee,"Friday, August 2, 2019 1:44 PM "
2147485438,2147548236,/discussion.aspx?g=posts&t=2147548236,Keeping CALM and carrying on,9,1105,2147717346,Daisychain,"Friday, August 2, 2019 12:42 PM "
2147485438,2147548216,/discussion.aspx?g=posts&t=2147548216,How to deal with incoming advertisements for products from Dr's: How to reverse Alzheimer's in 37 days,11,2225,2147699576,anneleigh,"Friday, August 2, 2019 8:11 AM "
2147485438,2147547964,/discussion.aspx?g=posts&t=2147547964,Mean comments,13,1881,2147707815,CMart,"Thursday, August 1, 2019 6:51 AM "
2147485438,2147548177,/discussion.aspx?g=posts&t=2147548177,Travelling,10,1392,2147621502,cgeszvain,"Thursday, August 1, 2019 1:33 AM "
2147485438,2147548178,/discussion.aspx?g=posts&t=2147548178,Consistent Visions,7,1242,2147713639,Army_Vet60,"Wednesday, July 31, 2019 10:27 PM "
2147485438,2147548120,/discussion.aspx?g=posts&t=2147548120,"Are we there?, nursing home.",28,2806,2147660814,markus8174,"Wednesday, July 31, 2019 9:50 PM "
2147485438,2147548148,/discussion.aspx?g=posts&t=2147548148,Floor wetting,10,1141,2147671612,kdsmom,"Wednesday, July 31, 2019 8:10 AM "
2147485438,2147548228,/discussion.aspx?g=posts&t=2147548228,8 bidet attachments,0,1986,2147669054,Ed1937,"Wednesday, July 31, 2019 6:34 AM "
2147485438,2147548225,/discussion.aspx?g=posts&t=2147548225,My day(1),4,981,2147531164,Crushed,"Tuesday, July 30, 2019 9:52 PM "
2147485438,2147548223,/discussion.aspx?g=posts&t=2147548223,Mistaken diagnosis????,6,1016,2147708571,MimiT,"Tuesday, July 30, 2019 7:24 PM "
2147485438,2147548187,/discussion.aspx?g=posts&t=2147548187,Organization,5,1019,2147557404,Lavakire,"Tuesday, July 30, 2019 5:51 PM "
2147485438,2147548208,/discussion.aspx?g=posts&t=2147548208,How do you deal withthe sadness?,8,1036,2147660814,markus8174,"Tuesday, July 30, 2019 2:02 PM "
2147485438,2147548195,/discussion.aspx?g=posts&t=2147548195,Reality moments,3,1378,2147630003,ugomimi,"Tuesday, July 30, 2019 10:31 AM "
2147485438,2147547750,/discussion.aspx?g=posts&t=2147547750,Just need to talk to my friends  (101),134,15844,2147484453,Lorita,"Tuesday, July 30, 2019 9:36 AM "
2147485438,2147548145,/discussion.aspx?g=posts&t=2147548145,OMG Is this it???,11,1215,2147595598,Fischie7,"Tuesday, July 30, 2019 7:43 AM "
2147485438,2147548192,/discussion.aspx?g=posts&t=2147548192,things are getting harder,8,1117,2147706681,Mrs.Joan,"Tuesday, July 30, 2019 12:25 AM "
2147485438,2147548169,/discussion.aspx?g=posts&t=2147548169,An Opportunity,0,1443,2147484074,jfkoc,"Monday, July 29, 2019 7:16 PM "
2147485438,2147548172,/discussion.aspx?g=posts&t=2147548172,Is he Walking or Wandering?,10,1674,2147663538,Wish2Roam,"Monday, July 29, 2019 2:57 PM "
2147485438,2147548188,/discussion.aspx?g=posts&t=2147548188,Our latest way of making phone calls,2,1043,2147484326,shardy,"Monday, July 29, 2019 11:54 AM "
2147485438,2147548184,/discussion.aspx?g=posts&t=2147548184,"Happy 58th Wedding Anniversary, Grandma H and Hubby",1,1028,2147547607,Nowadays,"Monday, July 29, 2019 7:30 AM "
